B0,B5,A0,A5,F0,F5,G0,G5,K0,K5,M0,M5,R0,R5
Star,Star,Star,Star,Star,Star,Star,Star,Star,Star,Star,Star,Star,Star
Star,TooHot,TooHot,TooHot,TooHot,TooHot,TooHot,TooHot,Star,Star,Star,Star,Star,Star
TooHot,TooHot,TooHot,TooHot,TooHot,TooHot,TooHot,TooHot,TooHot,Star,Star,Star,Star,Star
TooHot,TooHot,TooHot,Inner,Inner,Inner,Inner,Inner,Inner,ToHot,Star,Star,Star,Star
TooHot,TooHot,Inner,Inner,Inner,Inner,Inner,Inner,Inner,Inner,Star,Star,Star,Star
TooHot,TooHot,Inner,Inner,Inner,Inner,Inner,Inner,Inner,Inner,Inner,Star,Star,Star
TooHot,Inner,Inner,Inner,Inner,Inner,Inner,Inner,Inner,Inner,Inner,Star,Star,Star
TooHot,Inner,Inner,Inner,Inner,Inner,Inner,Inner,Inner,Inner,Inner,Inner,Inner,Habitable
Inner,Inner,Habitable,Habitable,Habitable,Habitable,Habitable,Habitable,Habitable,Habitable,Habitable,Habitable,Habitable,Outer
Inner,Inner,Outer,Outer,Outer,Outer,Outer,Outer,Outer,Outer,Outer,Outer,Outer,Outer
Inner,Inner,Outer,Outer,Outer,Outer,Outer,Outer,Outer,Outer,Outer,Outer,Outer,Outer
Inner,Inner,Outer,Outer,Outer,Outer,Outer,Outer,Outer,Outer,Outer,Outer,Outer,Outer
Habitable,Habitable,Outer,Outer,Outer,Outer,Outer,Outer,Outer,Outer,Outer,Outer,Outer,Outer
Outer,Outer,Outer,Outer,Outer,Outer,Outer,Outer,Outer,Outer,Outer,Outer,Outer,Outer
