B0,B5,A0,A5,F0,F5,G0,G5,K0,K5,M0,M5
Star,Star,Star,Star,Star,Star,Star,Star,Star,Star,Star,Star
TooHot,TooHot,TooHot,Inner,Inner,Inner,Inner,Inner,Inner,Inner,NaN,NaN
TooHot,TooHot,Inner,Inner,Inner,Inner,Inner,Inner,Inner,Inner,NaN,NaN
TooHot,TooHot,Inner,Inner,Inner,Inner,Habitable,Habitable,Habitable,Habitable,NaN,NaN
TooHot,Inner,Inner,Inner,Inner,Habitable,Habitable,Habitable,Habitable,Habitable,NaN,NaN
TooHot,Inner,Inner,Habitable,Habitable,Habitable,Outer,Outer,Outer,Outer,NaN,NaN
TooHot,Inner,Habitable,Habitable,Outer,Outer,Outer,Outer,Outer,Outer,NaN,NaN
TooHot,Habitable,Outer,Outer,Outer,Outer,Outer,Outer,Outer,Outer,NaN,NaN
Inner,Habitable,Outer,Outer,Outer,Outer,Outer,Outer,Outer,Outer,NaN,NaN
Inner,Outer,Outer,Outer,Outer,Outer,Outer,Outer,Outer,Outer,NaN,NaN
Inner,Outer,Outer,Outer,Outer,Outer,Outer,Outer,Outer,Outer,NaN,NaN
Habitable,Outer,Outer,Outer,Outer,Outer,Outer,Outer,Outer,Outer,NaN,NaN
Outer,Outer,Outer,Outer,Outer,Outer,Outer,Outer,Outer,Outer,NaN,NaN
Outer,Outer,Outer,Outer,Outer,Outer,Outer,Outer,Outer,Outer,NaN,NaN
